IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]   
3300     2017-10-13 14:42:10    +1.01970000E+00    +8.77180000E-01    
3301     2017-10-13 14:42:12    +1.01850000E+00    +1.03434000E+00    
3302     2017-10-13 14:42:13    +1.01800000E+00    +8.75150000E-01    
3303     2017-10-13 14:42:15    +1.01970000E+00    +1.09978000E+00    
3304     2017-10-13 14:42:16    +1.01910000E+00    +9.70650000E-01    
3305     2017-10-13 14:42:18    +1.01850000E+00    +9.29680000E-01    
3306     2017-10-13 14:42:19    +1.01970000E+00    +8.93290000E-01    
3307     2017-10-13 14:42:25    +1.01850000E+00    +9.13350000E-01    
3308     2017-10-13 14:42:26    +1.01850000E+00    +9.66920000E-01    
3309     2017-10-13 14:42:27    +1.01800000E+00    +9.62230000E-01    
3310     2017-10-13 14:42:29    +1.01850000E+00    +1.05118000E+00    
3311     2017-10-13 14:42:31    +1.01910000E+00    +1.04536000E+00    
3312     2017-10-13 14:42:32    +1.01800000E+00    +8.66390000E-01    
3313     2017-10-13 14:42:33    +1.01850000E+00    +9.85970000E-01    
3314     2017-10-13 14:42:35    +1.01910000E+00    +9.10860000E-01    
3315     2017-10-13 14:42:36    +1.01850000E+00    +9.19730000E-01    
3316     2017-10-13 14:42:38    +1.01910000E+00    +9.30640000E-01    
3317     2017-10-13 14:42:39    +1.01850000E+00    +9.42680000E-01    
3318     2017-10-13 14:42:41    +1.01970000E+00    +1.04350000E+00    
3319     2017-10-13 14:42:42    +1.01970000E+00    +8.90290000E-01    
3320     2017-10-13 14:42:44    +1.01910000E+00    +9.25670000E-01    
3321     2017-10-13 14:42:45    +1.01970000E+00    +1.11515000E+00    
3322     2017-10-13 14:42:47    +1.01910000E+00    +8.97130000E-01    
3323     2017-10-13 14:42:48    +1.02020000E+00    +9.26520000E-01    
3324     2017-10-13 14:42:50    +1.01910000E+00    +1.01648000E+00    
3325     2017-10-13 14:42:55    +1.01970000E+00    +8.67520000E-01    
3326     2017-10-13 14:42:57    +1.01850000E+00    +8.97530000E-01    
3327     2017-10-13 14:42:58    +1.02020000E+00    +1.10136000E+00    
3328     2017-10-13 14:43:00    +1.01800000E+00    +9.64890000E-01    
3329     2017-10-13 14:43:01    +1.01970000E+00    +9.04530000E-01    
3330     2017-10-13 14:43:03    +1.02020000E+00    +9.41770000E-01    
3331     2017-10-13 14:43:04    +1.01850000E+00    +1.02083000E+00    
3332     2017-10-13 14:43:05    +1.01850000E+00    +8.94130000E-01    
3333     2017-10-13 14:43:07    +1.01850000E+00    +1.01891000E+00    
3334     2017-10-13 14:43:09    +1.01850000E+00    +9.82010000E-01    
3335     2017-10-13 14:43:10    +1.01800000E+00    +1.08560000E+00    
3336     2017-10-13 14:43:11    +1.01850000E+00    +9.73530000E-01    
3337     2017-10-13 14:43:13    +1.01850000E+00    +9.21660000E-01    
3338     2017-10-13 14:43:15    +1.01910000E+00    +1.05909000E+00    
3339     2017-10-13 14:43:16    +1.01850000E+00    +1.01287000E+00    
3340     2017-10-13 14:43:17    +1.01850000E+00    +1.07949000E+00    
3341     2017-10-13 14:43:19    +1.01800000E+00    +1.05282000E+00    
3342     2017-10-13 14:43:20    +1.01850000E+00    +1.05497000E+00    
3343     2017-10-13 14:43:26    +1.01910000E+00    +1.03259000E+00    
3344     2017-10-13 14:43:27    +1.01850000E+00    +1.03683000E+00    
3345     2017-10-13 14:43:29    +1.01970000E+00    +1.02564000E+00    
3346     2017-10-13 14:43:30    +1.01970000E+00    +1.06548000E+00    
3347     2017-10-13 14:43:32    +1.01970000E+00    +9.69130000E-01    
3348     2017-10-13 14:43:33    +1.01850000E+00    +1.06949000E+00    
3349     2017-10-13 14:43:35    +1.01850000E+00    +8.52940000E-01    
3350     2017-10-13 14:43:36    +1.01850000E+00    +1.10877000E+00    
3351     2017-10-13 14:43:38    +1.01970000E+00    +1.07904000E+00    
3352     2017-10-13 14:43:39    +1.01850000E+00    +1.05825000E+00    
3353     2017-10-13 14:43:41    +1.01970000E+00    +1.06915000E+00    
3354     2017-10-13 14:43:42    +1.01850000E+00    +8.48360000E-01    
3355     2017-10-13 14:43:44    +1.01910000E+00    +1.01032000E+00    
3356     2017-10-13 14:43:45    +1.01800000E+00    +8.88600000E-01    
3357     2017-10-13 14:43:47    +1.01970000E+00    +1.10622000E+00    
3358     2017-10-13 14:43:48    +1.01850000E+00    +1.04169000E+00    
3359     2017-10-13 14:43:50    +1.01970000E+00    +8.80350000E-01    
3360     2017-10-13 14:43:51    +1.01970000E+00    +1.00462000E+00    
3361     2017-10-13 14:43:56    +1.01910000E+00    +8.82320000E-01    
3362     2017-10-13 14:43:58    +1.01850000E+00    +9.11710000E-01    
3363     2017-10-13 14:43:59    +1.01850000E+00    +9.16060000E-01    
3364     2017-10-13 14:44:01    +1.01850000E+00    +1.01213000E+00    
3365     2017-10-13 14:44:02    +1.01850000E+00    +1.02123000E+00    
3366     2017-10-13 14:44:04    +1.01850000E+00    +1.05271000E+00    
3367     2017-10-13 14:44:06    +1.01910000E+00    +1.07452000E+00    
3368     2017-10-13 14:44:07    +1.01970000E+00    +8.65030000E-01    
3369     2017-10-13 14:44:08    +1.01850000E+00    +9.97830000E-01    
3370     2017-10-13 14:44:10    +1.01850000E+00    +1.09119000E+00    
3371     2017-10-13 14:44:12    +1.01910000E+00    +1.05469000E+00    
3372     2017-10-13 14:44:13    +1.01800000E+00    +1.06661000E+00    
3373     2017-10-13 14:44:14    +1.01910000E+00    +1.05632000E+00    
3374     2017-10-13 14:44:16    +1.01850000E+00    +8.60340000E-01    
3375     2017-10-13 14:44:18    +1.01850000E+00    +1.06344000E+00    
3376     2017-10-13 14:44:19    +1.01800000E+00    +9.46750000E-01    
3377     2017-10-13 14:44:21    +1.01970000E+00    +9.79470000E-01    
3378     2017-10-13 14:44:22    +1.01800000E+00    +1.10396000E+00    
3379     2017-10-13 14:44:27    +1.01910000E+00    +8.37850000E-01    
3380     2017-10-13 14:44:29    +1.01970000E+00    +1.09803000E+00    
3381     2017-10-13 14:44:30    +1.01850000E+00    +1.04395000E+00    
3382     2017-10-13 14:44:32    +1.01800000E+00    +1.04186000E+00    
3383     2017-10-13 14:44:33    +1.01850000E+00    +1.04751000E+00    
3384     2017-10-13 14:44:35    +1.01850000E+00    +1.04078000E+00    
3385     2017-10-13 14:44:37    +1.01910000E+00    +1.01083000E+00    
3386     2017-10-13 14:44:38    +1.01850000E+00    +1.02106000E+00    
3387     2017-10-13 14:44:39    +1.01970000E+00    +9.05040000E-01    
3388     2017-10-13 14:44:41    +1.01800000E+00    +9.83650000E-01    
3389     2017-10-13 14:44:43    +1.01970000E+00    +1.09633000E+00    
3390     2017-10-13 14:44:44    +1.01850000E+00    +1.04954000E+00    
3391     2017-10-13 14:44:46    +1.02020000E+00    +9.64320000E-01    
3392     2017-10-13 14:44:47    +1.01970000E+00    +1.01106000E+00    
3393     2017-10-13 14:44:49    +1.01850000E+00    +9.20240000E-01    
3394     2017-10-13 14:44:50    +1.01910000E+00    +9.39400000E-01    
3395     2017-10-13 14:44:52    +1.01970000E+00    +9.48720000E-01    
3396     2017-10-13 14:44:53    +1.01850000E+00    +9.59630000E-01    
3397     2017-10-13 14:44:58    +1.01800000E+00    +8.66440000E-01    
3398     2017-10-13 14:45:00    +1.01910000E+00    +1.11007000E+00    
3399     2017-10-13 14:45:02    +1.01970000E+00    +9.51830000E-01    
3400     2017-10-13 14:45:03    +1.01970000E+00    +1.01038000E+00    
3401     2017-10-13 14:45:04    +1.01910000E+00    +9.76080000E-01    
3402     2017-10-13 14:45:06    +1.01850000E+00    +1.02253000E+00    
3403     2017-10-13 14:45:08    +1.01800000E+00    +8.91030000E-01    
3404     2017-10-13 14:45:09    +1.01970000E+00    +9.18150000E-01    
3405     2017-10-13 14:45:11    +1.01850000E+00    +1.09063000E+00    
3406     2017-10-13 14:45:12    +1.01850000E+00    +1.07215000E+00    
3407     2017-10-13 14:45:14    +1.01850000E+00    +9.03570000E-01    
3408     2017-10-13 14:45:15    +1.01850000E+00    +9.12110000E-01    
3409     2017-10-13 14:45:17    +1.01850000E+00    +1.08362000E+00    
3410     2017-10-13 14:45:18    +1.01850000E+00    +9.79410000E-01    
3411     2017-10-13 14:45:20    +1.01800000E+00    +9.87440000E-01    
3412     2017-10-13 14:45:21    +1.01970000E+00    +9.00860000E-01    
3413     2017-10-13 14:45:23    +1.01910000E+00    +1.02451000E+00    
3414     2017-10-13 14:45:24    +1.01800000E+00    +8.87690000E-01    
3415     2017-10-13 14:45:30    +1.01850000E+00    +1.02468000E+00    
3416     2017-10-13 14:45:31    +1.01970000E+00    +1.05248000E+00    
3417     2017-10-13 14:45:33    +1.01800000E+00    +1.01191000E+00    
3418     2017-10-13 14:45:34    +1.01850000E+00    +1.03705000E+00    
3419     2017-10-13 14:45:36    +1.01850000E+00    +1.06593000E+00    
3420     2017-10-13 14:45:37    +1.01800000E+00    +1.05333000E+00    
3421     2017-10-13 14:45:39    +1.01740000E+00    +8.47060000E-01    
3422     2017-10-13 14:45:41    +1.01850000E+00    +1.01496000E+00    
3423     2017-10-13 14:45:42    +1.01970000E+00    +9.66130000E-01    
3424     2017-10-13 14:45:44    +1.01910000E+00    +9.41100000E-01    
3425     2017-10-13 14:45:45    +1.01800000E+00    +8.88820000E-01    
3426     2017-10-13 14:45:47    +1.02020000E+00    +1.11702000E+00    
3427     2017-10-13 14:45:48    +1.01970000E+00    +8.62770000E-01    
3428     2017-10-13 14:45:50    +1.01800000E+00    +1.11334000E+00    
3429     2017-10-13 14:45:51    +1.01910000E+00    +8.85430000E-01    
3430     2017-10-13 14:45:53    +1.01970000E+00    +1.02349000E+00    
3431     2017-10-13 14:45:54    +1.01910000E+00    +1.00168000E+00    
3432     2017-10-13 14:45:56    +1.01910000E+00    +1.00377000E+00    
3433     2017-10-13 14:46:01    +1.01800000E+00    +1.04140000E+00    
3434     2017-10-13 14:46:03    +1.01850000E+00    +1.00315000E+00    
3435     2017-10-13 14:46:04    +1.02020000E+00    +9.66810000E-01    
3436     2017-10-13 14:46:06    +1.01910000E+00    +9.41660000E-01    
3437     2017-10-13 14:46:07    +1.01970000E+00    +8.96450000E-01    
3438     2017-10-13 14:46:09    +1.01800000E+00    +9.25670000E-01    
3439     2017-10-13 14:46:11    +1.01800000E+00    +9.38780000E-01    
3440     2017-10-13 14:46:12    +1.01800000E+00    +1.07356000E+00    
3441     2017-10-13 14:46:13    +1.01800000E+00    +9.90490000E-01    
3442     2017-10-13 14:46:15    +1.01800000E+00    +1.00812000E+00    
3443     2017-10-13 14:46:17    +1.01910000E+00    +8.74810000E-01    
3444     2017-10-13 14:46:18    +1.02020000E+00    +9.37990000E-01    
3445     2017-10-13 14:46:20    +1.01970000E+00    +1.00411000E+00    
3446     2017-10-13 14:46:21    +1.01800000E+00    +9.83760000E-01    
3447     2017-10-13 14:46:23    +1.02020000E+00    +9.44260000E-01    
3448     2017-10-13 14:46:24    +1.01910000E+00    +1.00190000E+00    
3449     2017-10-13 14:46:26    +1.01970000E+00    +1.08164000E+00    
3450     2017-10-13 14:46:27    +1.01970000E+00    +8.65260000E-01    
3451     2017-10-13 14:46:33    +1.02020000E+00    +8.80740000E-01    
3452     2017-10-13 14:46:34    +1.01970000E+00    +1.01253000E+00    
3453     2017-10-13 14:46:36    +1.01970000E+00    +1.07842000E+00    
3454     2017-10-13 14:46:37    +1.01850000E+00    +1.07503000E+00    
3455     2017-10-13 14:46:39    +1.01910000E+00    +1.00625000E+00    
3456     2017-10-13 14:46:41    +1.01970000E+00    +8.63730000E-01    
3457     2017-10-13 14:46:42    +1.01910000E+00    +1.09063000E+00    
3458     2017-10-13 14:46:44    +1.01850000E+00    +1.02660000E+00    
3459     2017-10-13 14:46:45    +1.01970000E+00    +8.78030000E-01    
3460     2017-10-13 14:46:47    +1.01910000E+00    +9.27250000E-01    
3461     2017-10-13 14:46:48    +1.01800000E+00    +9.50310000E-01    
3462     2017-10-13 14:46:50    +1.01850000E+00    +1.00789000E+00    
3463     2017-10-13 14:46:51    +1.01970000E+00    +1.08475000E+00    
3464     2017-10-13 14:46:53    +1.01850000E+00    +8.69660000E-01    
3465     2017-10-13 14:46:54    +1.01850000E+00    +8.95660000E-01    
3466     2017-10-13 14:46:56    +1.01800000E+00    +1.11436000E+00    
3467     2017-10-13 14:46:58    +1.01910000E+00    +1.02716000E+00    
3468     2017-10-13 14:46:59    +1.01850000E+00    +1.04864000E+00    
3469     2017-10-13 14:47:05    +1.01850000E+00    +9.86140000E-01    
3470     2017-10-13 14:47:06    +1.01850000E+00    +9.08210000E-01    
3471     2017-10-13 14:47:08    +1.01910000E+00    +1.10193000E+00    
3472     2017-10-13 14:47:09    +1.01850000E+00    +8.57460000E-01    
3473     2017-10-13 14:47:11    +1.01850000E+00    +9.92240000E-01    
3474     2017-10-13 14:47:12    +1.01850000E+00    +9.34940000E-01    
3475     2017-10-13 14:47:14    +1.01800000E+00    +8.99790000E-01    
3476     2017-10-13 14:47:15    +1.01740000E+00    +1.01196000E+00    
3477     2017-10-13 14:47:17    +1.01850000E+00    +1.07723000E+00    
3478     2017-10-13 14:47:18    +1.01850000E+00    +8.64690000E-01    
3479     2017-10-13 14:47:20    +1.01910000E+00    +8.96230000E-01    
3480     2017-10-13 14:47:22    +1.01910000E+00    +9.91840000E-01    
3481     2017-10-13 14:47:23    +1.01970000E+00    +9.61610000E-01    
3482     2017-10-13 14:47:25    +1.01800000E+00    +1.00964000E+00    
3483     2017-10-13 14:47:26    +1.01970000E+00    +8.95040000E-01    
3484     2017-10-13 14:47:28    +1.01800000E+00    +1.08266000E+00    
3485     2017-10-13 14:47:29    +1.01850000E+00    +8.78710000E-01    
3486     2017-10-13 14:47:31    +1.01800000E+00    +1.03513000E+00    
3487     2017-10-13 14:47:36    +1.01850000E+00    +1.06655000E+00    
3488     2017-10-13 14:47:38    +1.01970000E+00    +9.03520000E-01    
3489     2017-10-13 14:47:40    +1.01800000E+00    +9.90660000E-01    
3490     2017-10-13 14:47:41    +1.01910000E+00    +9.36690000E-01    
3491     2017-10-13 14:47:43    +1.01910000E+00    +9.81450000E-01    
3492     2017-10-13 14:47:44    +1.01850000E+00    +9.55960000E-01    
3493     2017-10-13 14:47:46    +1.01850000E+00    +9.55560000E-01    
3494     2017-10-13 14:47:47    +1.01910000E+00    +9.12390000E-01    
3495     2017-10-13 14:47:49    +1.01850000E+00    +1.10995000E+00    
3496     2017-10-13 14:47:51    +1.01970000E+00    +1.02846000E+00    
3497     2017-10-13 14:47:52    +1.01970000E+00    +1.07559000E+00    
3498     2017-10-13 14:47:54    +1.01850000E+00    +1.06531000E+00    
3499     2017-10-13 14:47:55    +1.01970000E+00    +9.92180000E-01    
3500     2017-10-13 14:47:57    +1.01910000E+00    +1.07305000E+00    
3501     2017-10-13 14:47:58    +1.01850000E+00    +9.09510000E-01    
3502     2017-10-13 14:48:00    +1.01970000E+00    +9.35500000E-01    
3503     2017-10-13 14:48:01    +1.01970000E+00    +8.91990000E-01    
3504     2017-10-13 14:48:03    +1.01970000E+00    +9.58610000E-01    
3505     2017-10-13 14:48:08    +1.01910000E+00    +1.01982000E+00    
3506     2017-10-13 14:48:10    +1.01970000E+00    +1.04180000E+00    
3507     2017-10-13 14:48:12    +1.01850000E+00    +9.70310000E-01    
3508     2017-10-13 14:48:13    +1.01850000E+00    +8.77630000E-01    
3509     2017-10-13 14:48:15    +1.01970000E+00    +9.62910000E-01    
3510     2017-10-13 14:48:16    +1.01800000E+00    +9.13010000E-01    
3511     2017-10-13 14:48:18    +1.02020000E+00    +9.38380000E-01    
3512     2017-10-13 14:48:20    +1.01850000E+00    +1.10379000E+00    
3513     2017-10-13 14:48:21    +1.01850000E+00    +9.41720000E-01    
3514     2017-10-13 14:48:23    +1.01850000E+00    +1.00919000E+00    
3515     2017-10-13 14:48:24    +1.01910000E+00    +1.06977000E+00    
3516     2017-10-13 14:48:26    +1.01850000E+00    +1.01049000E+00    
3517     2017-10-13 14:48:27    +1.01850000E+00    +8.82780000E-01    
3518     2017-10-13 14:48:29    +1.01850000E+00    +9.32170000E-01    
3519     2017-10-13 14:48:31    +1.01850000E+00    +1.10052000E+00    
3520     2017-10-13 14:48:32    +1.01910000E+00    +1.06344000E+00    
3521     2017-10-13 14:48:34    +1.01850000E+00    +9.95010000E-01    
3522     2017-10-13 14:48:35    +1.01850000E+00    +1.02728000E+00    
3523     2017-10-13 14:48:41    +1.01970000E+00    +9.97660000E-01    
3524     2017-10-13 14:48:42    +1.01850000E+00    +1.06418000E+00    
3525     2017-10-13 14:48:44    +1.01910000E+00    +1.05265000E+00    
3526     2017-10-13 14:48:46    +1.01970000E+00    +9.57650000E-01    
3527     2017-10-13 14:48:47    +1.01850000E+00    +8.90860000E-01    
3528     2017-10-13 14:48:49    +1.01910000E+00    +1.00394000E+00    
3529     2017-10-13 14:48:50    +1.01800000E+00    +8.99280000E-01    
3530     2017-10-13 14:48:52    +1.01850000E+00    +1.10040000E+00    
3531     2017-10-13 14:48:54    +1.01850000E+00    +8.73220000E-01    
3532     2017-10-13 14:48:55    +1.01910000E+00    +9.96310000E-01    
3533     2017-10-13 14:48:57    +1.01800000E+00    +1.02863000E+00    
3534     2017-10-13 14:48:58    +1.01850000E+00    +9.04650000E-01    
3535     2017-10-13 14:49:00    +1.01800000E+00    +1.05457000E+00    
3536     2017-10-13 14:49:01    +1.01910000E+00    +8.77690000E-01    
3537     2017-10-13 14:49:03    +1.02020000E+00    +1.10283000E+00    
3538     2017-10-13 14:49:05    +1.01970000E+00    +9.14990000E-01    
3539     2017-10-13 14:49:06    +1.01850000E+00    +1.02366000E+00    
3540     2017-10-13 14:49:08    +1.01800000E+00    +1.08418000E+00    
3541     2017-10-13 14:49:13    +1.01850000E+00    +1.03400000E+00    
3542     2017-10-13 14:49:15    +1.01800000E+00    +8.61750000E-01    
3543     2017-10-13 14:49:16    +1.01910000E+00    +1.00580000E+00    
3544     2017-10-13 14:49:18    +1.01850000E+00    +9.32510000E-01    
3545     2017-10-13 14:49:19    +1.01910000E+00    +9.90540000E-01    
3546     2017-10-13 14:49:21    +1.01800000E+00    +8.96730000E-01    
3547     2017-10-13 14:49:23    +1.02020000E+00    +8.99280000E-01    
3548     2017-10-13 14:49:24    +1.01850000E+00    +1.08565000E+00    
3549     2017-10-13 14:49:26    +1.01970000E+00    +1.08385000E+00    
3550     2017-10-13 14:49:27    +1.01850000E+00    +8.66160000E-01    
3551     2017-10-13 14:49:29    +1.01850000E+00    +1.09249000E+00    
3552     2017-10-13 14:49:31    +1.01910000E+00    +1.04706000E+00    
3553     2017-10-13 14:49:32    +1.01910000E+00    +1.05163000E+00    
3554     2017-10-13 14:49:34    +1.01850000E+00    +8.66100000E-01    
3555     2017-10-13 14:49:35    +1.01910000E+00    +1.10549000E+00    
3556     2017-10-13 14:49:37    +1.01800000E+00    +1.06814000E+00    
3557     2017-10-13 14:49:39    +1.01910000E+00    +8.85540000E-01    
3558     2017-10-13 14:49:40    +1.01910000E+00    +9.51780000E-01    
3559     2017-10-13 14:49:46    +1.01910000E+00    +9.00690000E-01    
3560     2017-10-13 14:49:47    +1.01850000E+00    +1.01965000E+00    
3561     2017-10-13 14:49:49    +1.01800000E+00    +1.07559000E+00    
3562     2017-10-13 14:49:51    +1.01850000E+00    +9.29680000E-01    
3563     2017-10-13 14:49:52    +1.01850000E+00    +9.26970000E-01    
3564     2017-10-13 14:49:54    +1.01800000E+00    +9.68840000E-01    
3565     2017-10-13 14:49:55    +1.01970000E+00    +8.89160000E-01    
3566     2017-10-13 14:49:57    +1.01850000E+00    +9.84160000E-01    
3567     2017-10-13 14:49:59    +1.01970000E+00    +9.98630000E-01    
3568     2017-10-13 14:50:00    +1.01850000E+00    +1.04677000E+00    
3569     2017-10-13 14:50:02    +1.01970000E+00    +9.01760000E-01    
3570     2017-10-13 14:50:03    +1.01850000E+00    +8.96280000E-01    
3571     2017-10-13 14:50:05    +1.01850000E+00    +1.02513000E+00    
3572     2017-10-13 14:50:07    +1.01970000E+00    +9.33980000E-01    
3573     2017-10-13 14:50:08    +1.01850000E+00    +8.97980000E-01    
3574     2017-10-13 14:50:10    +1.01800000E+00    +9.33180000E-01    
3575     2017-10-13 14:50:11    +1.01850000E+00    +1.11046000E+00    
3576     2017-10-13 14:50:13    +1.01970000E+00    +9.73870000E-01    
3577     2017-10-13 14:50:19    +1.01800000E+00    +8.86840000E-01    
3578     2017-10-13 14:50:20    +1.01850000E+00    +8.95040000E-01    
3579     2017-10-13 14:50:22    +1.01910000E+00    +9.16340000E-01    
3580     2017-10-13 14:50:23    +1.01850000E+00    +1.04321000E+00    
3581     2017-10-13 14:50:25    +1.01970000E+00    +1.08515000E+00    
3582     2017-10-13 14:50:27    +1.01970000E+00    +1.04649000E+00    
3583     2017-10-13 14:50:28    +1.01850000E+00    +8.60910000E-01    
3584     2017-10-13 14:50:30    +1.01800000E+00    +1.11165000E+00    
3585     2017-10-13 14:50:31    +1.01800000E+00    +1.07203000E+00    
3586     2017-10-13 14:50:33    +1.01970000E+00    +1.05146000E+00    
3587     2017-10-13 14:50:35    +1.01850000E+00    +9.23800000E-01    
3588     2017-10-13 14:50:36    +1.01850000E+00    +8.75370000E-01    
3589     2017-10-13 14:50:38    +1.01800000E+00    +9.04020000E-01    
3590     2017-10-13 14:50:39    +1.01850000E+00    +9.81220000E-01    
3591     2017-10-13 14:50:41    +1.01850000E+00    +9.72520000E-01    
3592     2017-10-13 14:50:43    +1.01970000E+00    +9.11650000E-01    
3593     2017-10-13 14:50:44    +1.01970000E+00    +9.75680000E-01    
3594     2017-10-13 14:50:46    +1.01910000E+00    +9.00920000E-01    
3595     2017-10-13 14:50:51    +1.01850000E+00    +1.08096000E+00    
3596     2017-10-13 14:50:53    +1.01850000E+00    +1.01185000E+00    
3597     2017-10-13 14:50:55    +1.01910000E+00    +9.98740000E-01    
3598     2017-10-13 14:50:56    +1.01800000E+00    +8.80180000E-01    
3599     2017-10-13 14:50:58    +1.01850000E+00    +1.00219000E+00    
3600     2017-10-13 14:51:00    +1.01850000E+00    +1.03937000E+00    
3601     2017-10-13 14:51:01    +1.01850000E+00    +1.07147000E+00    
3602     2017-10-13 14:51:03    +1.01800000E+00    +8.79330000E-01    
3603     2017-10-13 14:51:04    +1.01850000E+00    +1.06463000E+00    
3604     2017-10-13 14:51:06    +1.01850000E+00    +9.38550000E-01    
3605     2017-10-13 14:51:08    +1.01850000E+00    +1.07910000E+00    
3606     2017-10-13 14:51:09    +1.01800000E+00    +1.05621000E+00    
3607     2017-10-13 14:51:11    +1.01850000E+00    +1.01292000E+00    
3608     2017-10-13 14:51:12    +1.01800000E+00    +1.02863000E+00    
3609     2017-10-13 14:51:14    +1.01910000E+00    +8.88200000E-01    
3610     2017-10-13 14:51:16    +1.01850000E+00    +1.10108000E+00    
3611     2017-10-13 14:51:17    +1.01800000E+00    +1.04429000E+00    
3612     2017-10-13 14:51:19    +1.01800000E+00    +9.06110000E-01    
3613     2017-10-13 14:51:24    +1.01800000E+00    +8.60850000E-01    
3614     2017-10-13 14:51:26    +1.01850000E+00    +9.02050000E-01    
3615     2017-10-13 14:51:28    +1.01910000E+00    +1.09407000E+00    
3616     2017-10-13 14:51:29    +1.01910000E+00    +9.05380000E-01    
3617     2017-10-13 14:51:31    +1.01970000E+00    +1.10193000E+00    
3618     2017-10-13 14:51:32    +1.01970000E+00    +9.46240000E-01    
3619     2017-10-13 14:51:34    +1.01850000E+00    +8.88430000E-01    
3620     2017-10-13 14:51:36    +1.01850000E+00    +9.83540000E-01    
3621     2017-10-13 14:51:37    +1.01970000E+00    +1.03547000E+00    
3622     2017-10-13 14:51:39    +1.01800000E+00    +1.08260000E+00    
3623     2017-10-13 14:51:41    +1.01970000E+00    +8.51300000E-01    
3624     2017-10-13 14:51:42    +1.01850000E+00    +8.99050000E-01    
3625     2017-10-13 14:51:44    +1.01970000E+00    +1.11640000E+00    
3626     2017-10-13 14:51:45    +1.01970000E+00    +9.04480000E-01    
3627     2017-10-13 14:51:47    +1.01910000E+00    +9.62340000E-01    
3628     2017-10-13 14:51:49    +1.01800000E+00    +9.71950000E-01    
3629     2017-10-13 14:51:50    +1.01800000E+00    +1.03632000E+00    
3630     2017-10-13 14:51:52    +1.01850000E+00    +1.07413000E+00    
3631     2017-10-13 14:51:57    +1.01800000E+00    +9.78340000E-01    
3632     2017-10-13 14:51:59    +1.01850000E+00    +1.05898000E+00    
3633     2017-10-13 14:52:01    +1.01910000E+00    +1.00931000E+00    
3634     2017-10-13 14:52:02    +1.01850000E+00    +9.61840000E-01    
3635     2017-10-13 14:52:04    +1.01850000E+00    +8.91480000E-01    
3636     2017-10-13 14:52:06    +1.01850000E+00    +1.09108000E+00    
3637     2017-10-13 14:52:07    +1.01850000E+00    +1.06814000E+00    
3638     2017-10-13 14:52:09    +1.01970000E+00    +8.52540000E-01    
3639     2017-10-13 14:52:11    +1.01800000E+00    +1.04666000E+00    
3640     2017-10-13 14:52:12    +1.01910000E+00    +1.09294000E+00    
3641     2017-10-13 14:52:14    +1.01740000E+00    +1.07243000E+00    
3642     2017-10-13 14:52:15    +1.01970000E+00    +9.61160000E-01    
3643     2017-10-13 14:52:17    +1.01800000E+00    +8.77690000E-01    
3644     2017-10-13 14:52:19    +1.01910000E+00    +1.11594000E+00    
3645     2017-10-13 14:52:20    +1.01800000E+00    +8.76840000E-01    
3646     2017-10-13 14:52:22    +1.01850000E+00    +9.36690000E-01    
3647     2017-10-13 14:52:24    +1.01800000E+00    +9.94730000E-01    
3648     2017-10-13 14:52:25    +1.01910000E+00    +1.10509000E+00    
3649     2017-10-13 14:52:31    +1.01850000E+00    +9.23350000E-01    
3650     2017-10-13 14:52:32    +1.01850000E+00    +9.34140000E-01    
3651     2017-10-13 14:52:34    +1.01970000E+00    +8.91820000E-01    
3652     2017-10-13 14:52:36    +1.02020000E+00    +1.05039000E+00    
3653     2017-10-13 14:52:37    +1.01970000E+00    +1.06633000E+00    
3654     2017-10-13 14:52:39    +1.01850000E+00    +1.03745000E+00    
3655     2017-10-13 14:52:41    +1.01970000E+00    +9.42000000E-01    
3656     2017-10-13 14:52:42    +1.01850000E+00    +1.08571000E+00    
3657     2017-10-13 14:52:44    +1.01970000E+00    +1.05186000E+00    
3658     2017-10-13 14:52:45    +1.01850000E+00    +8.50220000E-01    
3659     2017-10-13 14:52:47    +1.01800000E+00    +9.30640000E-01    
3660     2017-10-13 14:52:49    +1.01850000E+00    +1.11617000E+00    
3661     2017-10-13 14:52:50    +1.01850000E+00    +1.00948000E+00    
3662     2017-10-13 14:52:52    +1.01910000E+00    +8.87520000E-01    
3663     2017-10-13 14:52:54    +1.01970000E+00    +1.00948000E+00    
3664     2017-10-13 14:52:55    +1.01970000E+00    +9.38550000E-01    
3665     2017-10-13 14:52:57    +1.01850000E+00    +1.02914000E+00    
3666     2017-10-13 14:52:59    +1.01850000E+00    +8.67350000E-01    
3667     2017-10-13 14:53:04    +1.01910000E+00    +9.75170000E-01    
3668     2017-10-13 14:53:06    +1.01850000E+00    +1.04163000E+00    
3669     2017-10-13 14:53:07    +1.01910000E+00    +9.34200000E-01    
3670     2017-10-13 14:53:09    +1.01850000E+00    +9.58050000E-01    
3671     2017-10-13 14:53:11    +1.01970000E+00    +9.55110000E-01    
3672     2017-10-13 14:53:12    +1.01850000E+00    +9.23690000E-01    
3673     2017-10-13 14:53:14    +1.01970000E+00    +9.71160000E-01    
3674     2017-10-13 14:53:16    +1.01850000E+00    +9.70090000E-01    
3675     2017-10-13 14:53:17    +1.01740000E+00    +1.05819000E+00    
